"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"310",102,68,308,5406,224,2,222,48,82,178,31,807,75,52,10,221,169,220,185
"311",104,68,303,5495,227,3,224,49,84,181,32,815,79,50,12,229,165,226,186
"312",106,66,304,5330,225,7,218,53,85,181,35,788,75,48,13,223,156,218,173
"313",73,42,276,3899,157,5,152,62,75,130,24,1442,173,84,26,487,264,316,361
"314",79,41,271,3880,163,13,150,69,82,136,31,1524,182,85,26,516,265,344,377
"315",79,42,277,3900,163,11,152,43,81,136,30,1181,130,72,22,385,222,267,292
"316",69,42,276,3900,154,2,152,58,99,126,20,1375,165,84,25,461,258,299,343
"317",73,42,276,3899,157,5,152,62,75,130,24,1442,173,84,26,487,264,316,361
"318",65,42,278,3899,150,-2,152,55,68,122,17,1206,135,76,22,395,232,269,300
"319",70,41,274,3884,154,3,151,59,72,127,22,1399,160,82,24,462,248,322,347
"320",79,41,271,3880,163,13,150,69,82,136,31,1524,182,85,26,516,265,344,377
"321",65,42,278,3899,150,-2,152,55,68,122,17,1206,135,76,22,395,232,269,300
"322",68,42,278,3902,153,1,153,57,71,125,20,1164,131,74,22,381,226,257,290
"323",67,41,273,3881,151,0,150,57,70,124,19,1623,191,92,25,547,282,372,404
"324",73,42,277,3901,158,6,152,38,76,130,25,1240,136,74,22,406,228,283,307
"325",65,41,273,3883,148,-2,151,54,67,121,16,1733,200,99,25,578,303,399,431
"326",68,41,272,3881,152,1,150,58,70,125,20,1668,195,94,25,559,290,381,416
"327",73,42,277,3901,158,6,152,38,76,130,25,1240,136,74,22,406,228,283,307
"328",73,42,276,3899,157,5,152,62,75,130,24,1442,173,84,26,487,264,316,361
"329",73,42,276,3899,157,5,152,62,75,130,24,1442,173,84,26,487,264,316,361
"330",80,42,276,3908,165,12,153,69,83,137,31,1372,164,80,26,464,250,300,344
"331",82,43,278,3911,167,14,153,71,85,139,33,1083,120,68,22,352,208,239,271
"332",69,42,276,3900,154,2,152,58,99,126,20,1375,165,84,25,461,258,299,343
"333",82,43,278,3911,167,14,153,71,85,139,33,1083,120,68,22,352,208,239,271
"334",67,41,273,3880,150,0,151,56,69,123,18,1526,179,88,25,511,268,352,379
"335",68,42,278,3902,153,1,153,57,71,125,20,1164,131,74,22,381,226,257,290
"336",80,42,276,3908,165,12,153,69,83,137,31,1372,164,80,26,464,250,300,344
"337",60,41,273,3878,144,-7,150,50,62,117,12,1774,204,101,25,592,309,405,442
"338",78,41,271,3881,162,11,150,68,81,135,30,1456,174,83,26,492,255,329,361
"339",73,41,272,3880,156,6,150,63,75,130,25,1398,167,80,25,473,246,319,347
"340",78,41,271,3881,162,11,150,68,81,135,30,1456,174,83,26,492,255,329,361
"341",73,42,277,3905,158,6,152,62,103,130,25,1338,161,82,25,449,250,289,334
"342",69,42,276,3900,154,2,152,58,99,126,20,1375,165,84,25,461,258,299,343
"343",68,42,278,3902,153,1,153,57,71,125,20,1164,131,74,22,381,226,257,290
"344",69,42,276,3900,154,2,152,58,99,126,20,1375,165,84,25,461,258,299,343
"345",102,68,301,5532,226,1,225,175,82,180,29,738,71,46,12,211,149,211,168
"346",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"347",104,62,294,5209,218,8,210,86,83,178,35,805,78,49,15,229,157,224,169
"348",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"349",103,68,301,5538,227,2,225,176,84,181,30,693,66,44,11,196,141,196,158
"350",102,68,308,5403,224,2,222,178,82,178,31,788,73,50,10,217,164,217,181
"351",102,68,301,5532,226,1,225,175,82,180,29,738,71,46,12,211,149,211,168
"352",104,61,294,5201,217,8,209,86,82,178,35,832,81,50,15,238,161,231,173
"353",105,68,303,5501,228,4,225,182,85,182,32,819,79,50,12,231,165,231,186
"354",104,68,303,5498,228,3,224,50,85,182,32,818,80,50,12,231,165,228,186
"355",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"356",102,68,301,5532,226,1,225,175,82,180,29,738,71,46,12,211,149,211,168
"357",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"358",104,68,303,5498,228,3,224,50,85,182,32,818,80,50,12,231,165,228,186
"359",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"360",104,68,307,5406,226,4,222,51,85,181,33,725,68,46,10,201,151,195,167
"361",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"362",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"363",105,68,306,5427,227,4,222,181,85,181,33,758,74,46,13,221,150,221,172
"364",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"365",102,68,301,5532,226,1,225,175,82,180,29,738,71,46,12,211,149,211,168
"366",102,68,301,5532,226,1,225,175,82,180,29,738,71,46,12,211,149,211,168
"367",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"368",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"369",103,68,307,5406,225,3,222,180,83,180,32,791,74,49,11,221,161,221,182
"370",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"371",104,61,294,5201,217,8,209,86,82,178,35,832,81,50,15,238,161,231,173
"372",104,61,294,5201,217,8,209,86,82,178,35,832,81,50,15,238,161,231,173
"373",101,68,301,5530,225,0,225,174,82,179,28,761,73,47,11,214,153,214,174
"374",105,68,305,5426,227,5,222,51,85,181,33,799,77,48,13,226,158,224,179
"375",87,71,277,6591,225,-32,257,173,28,178,0,670,76,45,18,222,137,197,139
