"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"330",26,74,241,8150,182,-124,306,122,-78,143,-82,1544,224,35,50,629,125,565,161
"331",26,74,241,8150,182,-124,306,122,-78,143,-82,1544,224,35,50,629,125,565,161
"332",90,73,232,8466,250,-65,315,188,-19,211,-24,1169,180,29,48,480,103,387,135
"333",39,74,240,8209,196,-112,308,138,-66,157,-70,1509,210,37,47,618,131,534,169
"334",90,73,232,8466,250,-65,315,188,-19,211,-24,1169,180,29,48,480,103,387,135
"335",90,73,232,8466,250,-65,315,188,-19,211,-24,1169,180,29,48,480,103,387,135
"336",90,73,232,8466,250,-65,315,188,-19,211,-24,1169,180,29,48,480,103,387,135
"337",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",87,74,235,8392,245,-68,314,187,-22,206,-26,1455,213,35,52,609,123,556,156
"341",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"342",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"343",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"344",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"345",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"346",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"347",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"348",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"349",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"350",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"351",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"352",87,74,235,8392,245,-68,314,187,-22,206,-26,1455,213,35,52,609,123,556,156
"353",29,49,172,8079,179,-105,284,131,-13,148,-78,1939,232,109,22,670,333,590,467
"354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355",117,65,210,8502,276,-34,309,218,26,239,2,1852,254,102,33,732,328,614,333
"356",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"357",108,73,230,8545,268,-49,317,210,-3,229,-8,981,140,26,48,404,90,343,114
"358",87,74,235,8392,245,-68,314,187,-22,206,-26,1455,213,35,52,609,123,556,156
