"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"71",11,80,183,12681,233,-207,440,165,-99,179,-165,443,73,13,54,213,39,203,62
"72",83,109,281,9452,269,-121,390,128,-55,205,-55,751,132,29,52,381,92,156,92
"73",123,43,330,2934,190,60,130,85,164,164,82,694,85,41,22,241,130,130,234
"74",104,79,274,7428,255,-34,289,200,7,203,2,551,66,30,27,197,92,184,96
"75",103,77,294,6489,244,-20,264,164,19,193,18,949,114,58,25,323,178,322,182
"76",119,56,361,3324,200,45,156,77,166,166,72,706,71,48,12,212,156,156,197
"77",105,32,134,7249,230,-8,238,44,212,212,11,611,88,36,30,237,114,114,186
"78",191,81,450,3186,278,99,180,150,235,235,147,664,69,49,12,189,149,149,154
"79",178,95,459,3580,277,71,206,169,127,227,127,679,79,30,27,215,94,188,94
"80",200,73,601,1024,265,143,122,205,189,215,184,1124,213,11,78,554,37,348,53
"81",93,68,281,6146,225,-17,242,31,75,179,12,642,67,42,12,191,132,169,146
"82",120,29,124,7292,244,8,236,59,131,227,26,535,68,31,22,192,95,128,140
"83",54,68,200,9660,234,-109,343,184,-41,184,-77,581,78,29,31,222,87,222,95
"84",108,47,278,4240,199,31,168,98,161,170,53,675,77,42,22,226,130,142,162
"85",125,32,132,7363,252,11,241,63,137,233,30,436,54,27,21,154,83,98,117
"86",170,58,399,2934,244,99,145,132,210,210,131,1186,174,39,50,494,118,118,490
"87",77,54,231,6256,204,-31,234,161,-5,166,-5,770,84,37,23,236,135,236,135
"88",70,58,231,6565,208,-42,250,161,-1,164,-15,576,75,30,27,205,92,201,99
"89",142,83,257,8313,306,-16,322,253,30,253,30,1006,105,70,12,309,214,309,224
"90",52,80,199,11522,261,-142,403,203,-64,203,-105,524,60,28,22,179,86,179,99
"91",102,62,335,4265,206,20,186,62,159,164,48,926,96,62,16,286,189,218,226
"92",106,72,283,6507,245,-10,255,168,21,196,20,781,83,54,14,240,165,215,181
"93",105,63,300,5120,229,21,209,47,181,181,40,1604,219,62,41,655,190,190,605
"94",67,84,213,10408,256,-137,393,165,-81,201,-81,794,75,53,9,223,167,215,167
"95",95,69,284,6174,228,-15,243,33,77,182,14,850,87,56,11,252,178,224,197
"96",174,10,142,2078,209,141,67,167,191,204,148,400,69,1,79,207,4,24,167
"97",99,66,286,5875,226,-6,233,176,80,181,21,832,83,54,12,245,175,231,180
"98",83,65,368,3708,175,-3,177,74,135,135,30,547,55,34,14,155,117,117,123
"99",83,65,368,3708,175,-3,177,74,135,135,30,547,55,34,14,155,117,117,123
"100",83,65,368,3708,175,-3,177,74,135,135,30,547,55,34,14,155,117,117,123
"101",83,65,368,3708,175,-3,177,74,135,135,30,547,55,34,14,155,117,117,123
"102",83,65,368,3708,175,-3,177,74,135,135,30,547,55,34,14,155,117,117,123
"103",62,58,211,7292,211,-63,275,165,-14,165,-33,526,69,26,32,201,79,201,89
"104",81,38,179,6122,196,-17,213,64,14,170,2,569,64,36,18,183,110,152,120
"105",64,41,171,6819,196,-47,242,164,-9,164,-23,601,73,31,27,205,99,205,106
"106",65,65,235,7134,215,-60,275,164,-10,164,-29,618,74,33,26,214,99,206,107
"107",102,68,302,5543,227,1,226,175,83,180,29,819,78,53,11,232,171,231,186
"108",96,70,274,6632,235,-20,255,183,9,188,9,530,62,29,25,186,90,182,90
"109",153,22,213,2746,209,105,103,119,194,194,117,1363,158,78,22,469,254,254,432
"110",74,65,367,3736,166,-13,179,65,28,126,20,679,68,43,14,193,143,148,148
"111",71,53,219,6495,202,-39,241,48,92,162,-14,959,107,52,22,315,164,255,204
"112",63,56,206,7240,210,-61,271,166,-13,166,-31,536,72,27,33,206,81,206,90
"113",81,38,179,6122,196,-17,213,64,14,170,2,569,64,36,18,183,110,152,120
"114",63,56,206,7240,210,-61,271,166,-13,166,-31,536,72,27,33,206,81,206,90
"115",65,65,235,7134,215,-60,275,164,-10,164,-29,618,74,33,26,214,99,206,107
"116",102,68,301,5575,227,0,227,175,83,180,28,793,75,52,11,224,168,223,181
"117",102,68,301,5565,226,-1,227,175,82,180,28,836,79,55,10,234,177,234,191
"118",69,67,236,7460,222,-61,283,86,-27,173,-27,789,93,40,27,271,135,215,135
"119",85,74,283,6641,225,-36,261,173,103,177,-2,875,100,61,18,286,184,259,206
"120",50,60,222,7399,202,-70,272,153,25,155,-43,488,63,22,36,189,70,183,95
"121",88,74,283,6676,229,-34,263,176,31,180,0,669,80,43,22,232,130,208,148
"122",85,74,283,6641,225,-36,261,173,103,177,-2,875,100,61,18,286,184,259,206
"123",98,73,282,6622,238,-21,259,162,81,190,11,714,70,49,10,203,155,186,186
"124",108,32,320,2242,159,60,99,102,79,140,76,1084,110,66,14,323,211,255,255
"125",196,97,329,6797,340,44,296,258,287,287,99,856,106,49,26,294,153,153,159
"126",148,45,216,5727,259,50,210,128,233,233,76,755,100,25,33,292,99,99,164
"127",65,65,235,7134,215,-60,275,164,-10,164,-29,618,74,33,26,214,99,206,107
"128",81,38,179,6122,196,-17,213,64,14,170,2,569,64,36,18,183,110,152,120
"129",61,57,209,7292,209,-64,274,164,-15,164,-35,586,77,30,32,225,90,225,100
"130",71,53,219,6495,202,-39,241,48,92,162,-14,959,107,52,22,315,164,255,204
"131",62,58,212,7276,211,-63,274,165,-14,165,-33,534,71,26,32,203,80,203,88
"132",79,36,168,6246,193,-21,214,59,46,168,-2,768,87,42,23,259,134,206,149
"133",60,54,202,7228,206,-63,269,163,-15,163,-34,602,77,31,31,229,94,229,106
"134",102,68,302,5563,227,0,227,176,83,180,29,791,75,52,10,222,167,220,181
"135",101,68,302,5543,226,0,226,174,82,179,28,892,84,58,11,252,187,252,204
"136",104,68,304,5516,228,2,226,181,84,181,31,778,76,49,12,227,158,227,176
"137",101,68,301,5568,226,-1,227,174,82,179,28,839,80,55,10,234,177,234,192
"138",103,68,302,5542,227,1,226,176,83,181,30,794,76,52,11,226,167,223,181
"139",108,72,311,5591,236,5,231,51,88,188,35,554,57,36,13,160,112,153,149
"140",105,72,312,5556,233,3,230,49,85,185,34,654,70,42,14,198,131,166,188
"141",139,53,208,7123,274,18,255,76,232,242,45,1429,187,80,29,540,250,270,421
"142",126,48,196,6862,253,10,242,67,214,225,35,1762,215,107,24,633,328,363,472
"143",198,97,327,6820,341,45,297,224,289,289,100,790,99,45,27,269,141,141,144
"144",81,33,191,4964,174,-1,175,102,88,153,17,1337,168,62,32,494,200,343,279
"145",70,60,225,7158,215,-53,268,89,42,169,-22,900,114,48,27,324,161,217,162
"146",67,62,228,7208,213,-58,271,85,39,167,-26,941,118,49,27,335,165,237,166
"147",91,66,277,6125,222,-17,238,171,11,177,11,849,85,53,14,253,179,242,179
"148",102,71,285,6351,238,-10,248,186,19,190,18,665,74,39,21,220,120,209,137
"149",102,72,284,6496,240,-14,254,164,17,192,16,906,95,64,12,274,196,246,215
"150",107,70,284,6374,243,-5,248,191,24,196,23,630,68,38,18,198,119,191,139
"151",109,72,283,6466,248,-5,253,195,25,199,24,670,77,40,21,225,122,200,135
"152",96,70,274,6632,235,-20,255,183,9,188,9,530,62,29,25,186,90,182,90
"153",96,70,274,6632,235,-20,255,183,9,188,9,530,62,29,25,186,90,182,90
"154",54,69,201,9622,233,-109,342,184,-40,184,-76,616,81,31,30,232,93,232,101
"155",96,70,274,6632,235,-20,255,183,9,188,9,530,62,29,25,186,90,182,90
"156",206,81,325,5922,321,72,249,263,158,281,121,1207,134,72,18,381,223,316,274
"157",94,71,296,5966,227,-14,241,17,116,178,16,818,92,51,18,270,163,184,207
"158",112,81,249,8435,275,-50,324,222,-3,224,-3,861,90,55,16,268,176,246,191
"159",94,71,296,5966,226,-15,241,16,115,178,16,883,99,55,17,291,175,203,222
"160",95,71,296,5969,228,-13,241,17,117,179,17,795,89,50,17,261,158,181,200
"161",95,71,296,5969,228,-13,241,17,117,179,17,795,89,50,17,261,158,181,200
"162",123,51,350,3169,199,53,145,82,168,168,78,676,74,43,17,218,140,140,207
"163",103,81,249,8433,266,-58,324,213,-12,215,-12,1002,105,63,16,314,199,285,199
"164",96,70,274,6632,235,-20,255,183,9,188,9,530,62,29,25,186,90,182,90
"165",20,57,221,7004,163,-94,257,36,44,119,-69,553,63,22,27,185,72,136,165
"166",20,57,221,7004,163,-94,257,36,44,119,-69,553,63,22,27,185,72,136,165
"167",81,38,179,6122,196,-17,213,64,14,170,2,569,64,36,18,183,110,152,120
"168",79,36,168,6246,193,-21,214,59,46,168,-2,768,87,42,23,259,134,206,149
"169",65,65,235,7134,215,-60,275,164,-10,164,-29,618,74,33,26,214,99,206,107
