"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"343",77,40,182,6274,195,-25,220,57,45,166,-5,804,91,44,23,269,140,215,161
"344",69,53,218,6562,200,-43,243,45,90,160,-17,885,102,50,23,298,156,226,186
"345",64,67,257,6646,209,-54,262,125,-6,157,-22,717,77,37,23,225,125,217,128
"346",69,53,220,6523,200,-42,242,46,90,160,-16,869,98,50,22,292,156,221,183
"347",70,56,232,6407,202,-41,243,47,41,160,-14,796,93,40,25,270,141,212,147
"348",65,64,247,6633,208,-51,259,157,-6,158,-21,590,68,31,23,189,101,188,108
"349",66,65,235,7159,217,-59,276,166,-8,166,-27,566,68,30,26,198,90,189,97
"350",60,64,208,8370,225,-86,310,171,-26,175,-54,599,76,28,33,226,84,216,91
"351",70,56,232,6407,202,-41,243,47,41,160,-14,796,93,40,25,270,141,212,147
"352",68,43,202,5879,184,-28,212,49,81,152,-7,1554,192,74,30,574,248,393,356
"353",78,77,236,8655,244,-82,326,157,-41,194,-41,1059,112,61,15,312,195,296,195
"354",78,77,236,8655,244,-82,326,157,-41,194,-41,1059,112,61,15,312,195,296,195
"355",214,75,484,2320,284,130,155,231,183,240,176,2571,451,76,61,1241,234,813,269
"356",63,44,261,4522,158,-12,170,44,121,129,7,2520,392,94,43,1034,298,370,804
"357",110,85,331,5968,263,6,257,40,199,199,32,1691,261,40,55,773,120,120,751
"358",93,65,314,5017,216,11,206,38,168,168,31,1484,279,31,69,785,101,101,743
"359",102,89,336,6083,260,-4,263,23,193,193,23,1838,263,39,51,786,131,131,786
"360",102,89,336,6096,259,-4,264,23,193,193,23,1779,261,36,54,783,122,122,783
"361",71,39,201,5346,174,-18,192,55,80,148,2,2138,276,103,33,786,313,466,546
"362",108,77,230,8701,277,-57,334,85,-11,226,-11,1103,103,75,8,295,233,285,233
"363",44,66,192,9756,229,-116,345,179,-50,179,-87,622,82,30,32,233,91,233,100
"364",94,76,222,9195,265,-78,343,72,-35,216,-35,1000,97,70,9,281,216,251,216
"365",88,81,233,9009,262,-87,349,209,-36,209,-36,1247,113,85,7,336,265,336,265
"366",89,81,232,9031,264,-86,350,210,-35,210,-35,1008,91,69,7,272,214,272,214
"367",83,75,228,8787,250,-79,328,172,-39,201,-39,1208,117,70,13,347,229,332,229
"368",69,82,268,7726,223,-84,306,171,41,173,-35,1557,160,107,15,470,325,452,352
"369",83,75,228,8787,250,-79,328,172,-39,201,-39,1208,117,70,13,347,229,332,229
"370",38,53,237,5925,160,-64,224,-17,54,122,-37,2032,250,79,35,737,253,438,502
"371",69,57,219,6986,208,-51,259,88,40,165,-22,845,103,45,25,287,142,247,161
"372",67,57,219,6986,206,-53,259,86,38,163,-24,877,107,48,25,298,151,255,167
"373",67,57,219,6986,206,-53,259,86,38,163,-24,877,107,48,25,298,151,255,167
"374",61,64,232,7264,209,-66,275,79,33,161,-34,923,114,49,27,324,156,243,165
"375",72,51,205,6832,206,-42,248,92,43,167,-17,795,98,45,25,275,145,225,151
"376",81,90,226,10485,277,-119,397,217,-61,217,-67,825,106,25,45,314,75,314,81
"377",52,59,190,8764,207,-105,312,151,-71,173,-71,746,83,35,21,238,115,210,115
"378",93,69,308,5404,225,2,223,31,173,173,23,2372,362,56,57,1084,180,180,1005
"379",98,80,247,8432,261,-62,324,208,-17,210,-17,874,88,54,15,261,168,242,168
"380",74,82,270,7656,226,-78,304,175,46,177,-29,1218,132,81,15,383,251,336,284
"381",121,49,279,4272,207,32,175,159,63,176,62,2057,304,83,41,803,267,729,332
