"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"188",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"189",124,85,370,5139,220,-11,231,183,48,186,48,875,223,3,109,635,9,591,9
"190",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"191",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"192",72,88,280,7984,225,-89,314,176,-43,177,-43,721,133,6,71,355,20,349,20
"193",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"194",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"195",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"196",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"197",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"198",125,83,365,5073,218,-9,227,186,49,186,49,561,151,1,113,408,4,408,4
"199",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"200",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"201",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"202",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"203",75,75,333,5461,172,-53,225,141,-1,143,-1,503,120,4,93,356,16,304,16
"204",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"205",94,68,277,6129,196,-49,245,171,6,171,6,395,61,6,58,172,19,172,19
"206",94,68,277,6129,196,-49,245,171,6,171,6,395,61,6,58,172,19,172,19
"207",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"208",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"209",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"210",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"211",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"212",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"213",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"214",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"215",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"216",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"217",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"218",124,74,337,5239,217,-3,220,187,67,187,49,550,87,7,56,258,27,225,35
"219",69,68,294,5760,170,-60,230,140,-12,141,-12,616,131,6,75,367,24,333,24
"220",90,76,315,5625,194,-48,242,143,9,163,9,397,78,2,79,207,8,171,8
"221",77,64,253,6486,193,-61,254,162,-17,162,-17,1062,237,7,88,663,25,663,25
"222",42,47,303,3727,121,-35,156,61,-6,91,-8,2829,397,135,36,1101,415,823,490
"223",263,98,379,3839,397,138,259,260,231,330,210,891,249,6,119,671,18,32,21
"224",67,46,285,3993,148,-14,163,109,15,119,13,2562,335,114,32,948,362,754,480
"225",142,43,246,4495,226,52,174,181,103,200,79,2626,360,92,42,1074,288,864,508
"226",116,46,266,4321,201,29,173,154,58,172,56,1889,258,77,36,723,251,632,347
"227",171,44,246,4630,257,77,180,211,130,230,106,1958,393,43,71,1037,130,943,266
"228",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"229",44,48,303,3814,123,-36,159,78,-6,93,-8,2411,350,87,43,970,285,912,389
"230",142,43,246,4495,226,52,174,181,103,200,79,2626,360,92,42,1074,288,864,508
"231",216,42,235,4588,303,124,179,238,152,275,152,2887,443,130,43,1283,405,798,405
"232",46,47,302,3752,125,-32,157,86,-2,96,-4,2622,350,113,38,1010,349,864,416
"233",65,107,352,7152,205,-100,305,2,35,160,-34,1236,202,36,47,567,130,232,338
"234",96,92,336,6394,200,-73,273,176,34,176,5,735,174,7,94,500,23,500,34
"235",106,98,361,6028,210,-63,272,179,44,179,18,2093,547,15,109,1639,63,1639,100
"236",126,86,355,5343,218,-24,241,187,69,187,45,1957,533,9,112,1491,35,1491,41
