"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"84",139,97,409,5056,253,15,238,204,156,204,66,968,139,54,28,368,180,351,204
"85",141,98,408,5076,256,17,239,206,158,207,68,930,134,53,28,354,176,340,197
"86",150,60,366,3433,241,77,165,157,200,200,103,714,74,45,12,213,145,145,165
"87",112,86,377,4889,232,5,227,100,90,180,44,703,65,49,8,195,153,173,177
"88",177,71,390,3943,264,82,182,215,124,228,119,939,125,36,37,363,126,355,143
"89",119,79,406,4142,212,17,195,172,64,173,58,1036,168,46,43,452,140,428,144
"90",191,67,403,3499,266,99,167,225,166,235,139,1215,161,44,38,475,139,453,197
"91",146,92,412,4680,251,27,224,205,93,205,77,934,127,47,33,372,162,372,166
"92",146,92,412,4680,251,27,224,205,93,205,77,934,127,47,33,372,162,372,166
"93",147,92,411,4680,252,28,224,205,94,205,77,904,119,47,30,348,164,348,167
"94",101,71,239,7737,246,-50,295,192,-1,211,-4,1996,271,65,44,773,203,741,227
"95",143,65,227,7583,284,-3,287,233,44,251,40,1633,261,45,49,712,147,547,173
"96",114,63,225,7451,251,-29,280,203,16,220,13,2261,312,66,45,889,218,791,254
"97",117,64,225,7578,257,-27,284,207,18,225,15,2081,326,44,56,936,150,818,181
"98",145,68,232,7661,288,-4,292,236,44,254,41,1939,260,66,42,732,204,660,225
"99",139,62,221,7436,276,-3,279,228,42,245,38,1839,285,48,51,799,156,662,184
"100",137,31,121,7665,272,16,255,81,137,250,34,2256,318,113,34,889,343,529,657
"101",114,65,228,7553,254,-30,284,204,15,222,12,2247,278,75,37,803,251,736,294
"102",102,71,228,8327,259,-51,309,221,-6,221,-11,1804,275,43,54,801,143,801,178
"103",128,48,274,4333,215,39,176,167,69,184,68,2345,342,91,42,907,287,858,370
"104",158,92,446,3950,252,46,206,207,131,207,98,1120,167,38,47,488,117,451,157
"105",140,91,416,4513,242,24,218,196,156,196,73,830,98,35,27,292,128,292,175
"106",136,92,380,5268,260,18,242,68,153,208,62,816,80,53,13,233,160,203,214
"107",158,92,446,3950,252,46,206,207,131,207,98,1120,167,38,47,488,117,451,157
"108",142,97,408,5072,257,18,239,207,159,207,69,944,137,52,29,363,174,345,196
"109",142,97,408,5072,257,18,239,207,159,207,69,944,137,52,29,363,174,345,196
"110",142,97,408,5072,257,18,239,207,159,207,69,944,137,52,29,363,174,345,196
"111",139,97,409,5056,253,15,238,204,156,204,66,968,139,54,28,368,180,351,204
"112",139,97,409,5056,253,15,238,204,156,204,66,968,139,54,28,368,180,351,204
"113",145,97,408,5077,259,20,239,210,162,210,71,942,139,52,30,368,175,351,191
"114",141,98,408,5076,256,17,239,206,158,207,68,930,134,53,28,354,176,340,197
"115",141,98,408,5076,256,17,239,206,158,207,68,930,134,53,28,354,176,340,197
"116",144,98,408,5080,259,19,239,209,161,209,70,883,126,49,28,334,165,320,184
"117",150,97,406,5111,265,25,240,216,111,216,76,798,106,50,23,280,158,278,179
"118",150,97,406,5111,265,25,240,216,111,216,76,798,106,50,23,280,158,278,179
"119",150,97,406,5111,265,25,240,216,111,216,76,798,106,50,23,280,158,278,179
"120",147,97,407,5097,261,22,239,212,164,212,73,820,107,51,21,281,163,279,192
"121",147,97,407,5097,261,22,239,212,164,212,73,820,107,51,21,281,163,279,192
"122",102,85,381,4764,220,-3,223,165,41,168,35,607,62,41,14,182,125,172,134
"123",185,87,438,3849,275,76,200,232,158,233,127,1048,145,42,41,423,128,397,167
"124",155,58,358,3530,238,76,162,193,108,204,104,812,102,42,24,288,129,240,163
"125",128,87,380,4925,247,18,229,145,75,195,58,686,66,50,9,195,150,182,156
"126",185,87,438,3849,275,76,200,232,158,233,127,1048,145,42,41,423,128,397,167
"127",195,70,409,3529,272,100,171,229,170,239,142,1222,172,40,40,502,133,487,209
"128",195,76,419,3656,276,94,182,240,169,240,139,1000,138,36,41,401,112,367,156
"129",107,85,366,5080,232,1,232,42,178,178,37,930,104,44,24,310,147,147,298
"130",168,92,433,4167,265,53,212,220,111,220,105,820,122,36,44,356,111,356,116
"131",151,65,226,7574,291,5,286,241,52,259,48,1631,256,48,46,688,156,509,186
"132",153,93,411,4752,259,32,227,212,99,212,82,844,110,45,29,323,150,323,157
"133",113,65,229,7557,253,-32,285,203,14,221,11,2205,264,76,35,760,252,707,296
"134",111,67,231,7600,252,-36,288,201,11,219,8,2217,290,74,38,824,244,718,285
"135",111,67,231,7600,252,-36,288,201,11,219,8,2217,290,74,38,824,244,718,285
"136",142,28,114,7472,266,17,249,251,43,251,41,1864,344,38,69,988,124,988,181
"137",142,28,114,7472,266,17,249,251,43,251,41,1864,344,38,69,988,124,988,181
"138",142,88,405,4632,244,26,219,200,123,201,73,823,102,46,26,292,156,291,160
"139",136,88,406,4600,238,20,218,194,116,194,68,855,103,49,24,295,161,295,171
"140",112,66,231,7582,253,-34,287,202,13,220,9,2158,300,65,43,853,213,738,250
"141",127,67,212,8631,288,-26,313,230,53,250,10,986,120,55,28,348,172,296,185
"142",171,70,383,3943,261,79,182,224,141,224,114,797,89,44,20,259,135,259,177
"143",142,67,231,7684,285,-6,291,233,41,252,38,1607,255,47,46,683,153,496,185
"144",92,71,240,7715,237,-58,295,183,-9,202,-12,2070,284,63,47,824,193,764,213
"145",132,70,237,7782,278,-19,297,224,30,243,27,1628,253,42,55,688,132,672,149
"146",67,53,147,10242,236,-126,362,207,-70,207,-83,666,126,12,67,356,36,356,43
"147",168,60,368,3507,250,87,163,206,122,217,118,997,113,47,23,329,155,319,186
"148",154,69,380,3836,247,65,181,194,104,207,99,830,88,47,17,249,151,215,177
"149",131,70,237,7759,276,-20,297,186,29,241,26,1741,267,44,54,726,134,698,151
