"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"266",124,53,302,4131,209,33,176,161,67,176,66,2274,429,51,68,1113,175,1105,240
"267",145,53,296,4256,231,51,180,183,85,198,85,2077,369,49,63,979,167,956,167
"268",110,52,302,4077,194,21,173,147,54,161,53,2091,375,51,62,986,173,948,235
"269",85,52,310,3936,167,-1,169,120,31,135,31,2200,404,51,65,1053,171,1051,238
"270",99,51,298,4041,182,12,170,135,44,150,43,2187,326,62,51,917,204,843,273
"271",74,56,348,3524,149,-12,161,117,41,117,25,3391,618,68,72,1719,208,1719,250
"272",74,56,348,3524,149,-12,161,117,41,117,25,3391,618,68,72,1719,208,1719,250
"273",184,39,217,4838,273,92,181,234,118,247,116,3007,396,166,25,1048,545,678,686
"274",210,51,307,3855,283,116,167,255,172,255,152,2061,421,36,78,1157,115,1157,134
"275",127,51,294,4107,211,38,173,179,70,179,70,2323,376,56,60,1042,188,1042,244
"276",113,55,334,3659,189,25,164,150,79,158,61,2541,387,69,56,1101,216,1076,253
"277",90,51,303,3979,173,4,169,131,36,141,35,2365,348,74,45,995,244,822,333
"278",110,52,302,4077,194,21,173,147,54,161,53,2091,375,51,62,986,173,948,235
"279",110,52,302,4077,194,21,173,147,54,161,53,2091,375,51,62,986,173,948,235
"280",70,51,310,3870,151,-14,165,110,18,120,17,2465,351,83,43,1015,277,862,367
"281",70,51,310,3870,151,-14,165,110,18,120,17,2465,351,83,43,1015,277,862,367
"282",127,55,329,3784,204,35,168,173,92,173,73,3497,712,50,84,1976,162,1976,214
"283",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"284",88,47,282,4039,170,5,165,108,34,141,33,2811,428,154,37,1196,468,652,547
"285",94,48,284,4092,178,10,168,115,75,147,38,2258,291,115,33,835,359,660,428
"286",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"287",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"288",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"289",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"290",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"291",106,49,284,4169,191,19,172,144,50,160,49,2051,299,78,43,802,252,771,315
"292",89,49,291,4079,171,3,168,126,54,142,33,2300,405,63,58,1089,196,1002,348
"293",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"294",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"295",80,52,310,3915,163,-5,167,116,28,131,27,2349,382,62,56,1027,208,1019,285
"296",125,55,330,3762,201,34,168,171,90,171,71,3325,706,43,89,1958,137,1958,183
"297",91,55,345,3536,165,5,161,135,59,135,42,3523,642,73,71,1797,220,1797,275
"298",162,41,232,4669,250,72,178,211,99,223,97,3111,392,173,25,1093,523,835,647
"299",55,47,292,3907,135,-25,160,96,4,106,1,2528,316,105,35,933,333,830,444
"300",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"301",157,49,310,3610,228,72,156,200,104,200,104,2609,436,60,63,1228,202,1228,202
"302",123,52,332,3482,194,38,156,165,90,165,73,2671,508,47,78,1468,153,1468,167
"303",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"304",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"305",94,49,291,4100,177,7,170,131,59,147,37,2243,431,49,70,1150,155,1106,272
"306",94,49,291,4100,177,7,170,131,59,147,37,2243,431,49,70,1150,155,1106,272
"307",94,49,291,4100,177,7,170,131,59,147,37,2243,431,49,70,1150,155,1106,272
"308",94,49,291,4100,177,7,170,131,59,147,37,2243,431,49,70,1150,155,1106,272
"309",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"310",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"311",102,45,265,4232,184,16,168,139,66,156,43,2692,400,94,44,1131,303,986,471
"312",67,52,314,3836,148,-16,164,107,16,117,15,2548,363,84,44,1047,282,886,377
"313",78,52,313,3888,160,-7,167,113,26,128,25,2290,399,55,61,1058,185,1045,255
"314",67,52,314,3836,148,-16,164,107,16,117,15,2548,363,84,44,1047,282,886,377
"315",90,51,303,3979,173,4,169,131,36,141,35,2365,348,74,45,995,244,822,333
"316",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"317",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"318",111,64,305,5093,236,26,209,53,186,186,46,1663,240,53,48,718,169,169,661
"319",111,64,305,5093,236,26,209,53,186,186,46,1663,240,53,48,718,169,169,661
"320",111,64,305,5093,236,26,209,53,186,186,46,1663,240,53,48,718,169,169,661
"321",128,56,331,3772,204,36,168,174,92,174,74,3453,668,58,78,1853,180,1853,233
"322",40,55,363,3247,111,-40,151,81,11,81,-5,3359,582,74,66,1625,231,1625,359
