"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"215",193,67,227,7646,327,34,293,225,116,291,82,1357,203,50,43,601,166,327,204
"216",202,53,231,6007,312,82,230,251,149,281,119,970,154,24,52,442,77,325,154
"217",202,53,231,6007,312,82,230,251,149,281,119,970,154,24,52,442,77,325,154
"218",191,75,249,7561,334,34,300,255,113,292,83,1453,301,43,61,812,140,363,157
"219",187,72,241,7558,331,32,299,250,111,289,80,1222,239,34,60,663,108,277,140
"220",187,72,241,7558,331,32,299,250,111,289,80,1222,239,34,60,663,108,277,140
"221",161,61,229,6850,292,26,266,216,98,254,68,1653,232,60,41,638,191,489,206
"222",187,72,241,7558,331,32,299,250,111,289,80,1222,239,34,60,663,108,277,140
"223",196,68,226,7779,336,35,301,266,115,297,83,1252,200,33,51,584,111,366,123
"224",196,68,226,7779,336,35,301,266,115,297,83,1252,200,33,51,584,111,366,123
"225",193,73,240,7895,338,31,306,259,111,298,80,1726,308,54,58,886,172,390,202
"226",196,68,226,7779,336,35,301,266,115,297,83,1252,200,33,51,584,111,366,123
"227",131,67,236,7265,266,-18,284,198,57,227,28,2065,298,62,46,874,211,587,238
"228",131,67,236,7265,266,-18,284,198,57,227,28,2065,298,62,46,874,211,587,238
"229",131,67,236,7265,266,-18,284,198,57,227,28,2065,298,62,46,874,211,587,238
"230",197,73,240,7694,340,37,303,263,117,298,86,1528,283,41,62,820,130,343,163
"231",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"232",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"233",155,73,233,8243,304,-8,312,225,71,266,39,2592,485,56,58,1326,199,854,222
"234",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"235",171,74,232,8402,326,6,320,242,88,286,53,1447,239,38,50,653,130,521,140
"236",171,74,232,8402,326,6,320,242,88,286,53,1447,239,38,50,653,130,521,140
"237",171,74,232,8402,326,6,320,242,88,286,53,1447,239,38,50,653,130,521,140
"238",171,74,232,8402,326,6,320,242,88,286,53,1447,239,38,50,653,130,521,140
"239",171,74,232,8402,326,6,320,242,88,286,53,1447,239,38,50,653,130,521,140
"240",171,74,232,8402,326,6,320,242,88,286,53,1447,239,38,50,653,130,521,140
"241",160,80,242,8802,315,-18,333,272,35,278,35,991,191,27,58,540,97,427,97
"242",160,80,242,8802,315,-18,333,272,35,278,35,991,191,27,58,540,97,427,97
"243",177,75,234,8414,326,6,320,250,91,290,57,1497,222,45,45,647,160,464,163
"244",175,76,237,8395,331,9,322,244,92,290,57,1421,215,46,42,590,151,463,176
"245",167,73,232,8292,315,-1,316,240,82,277,48,1529,308,35,66,846,123,445,137
