"","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"85",124,48,274,4313,210,35,175,168,65,179,64,2390,304,95,38,902,299,848,388
"86",59,47,293,3916,139,-22,161,100,8,110,5,2685,338,110,36,1008,348,913,457
"87",120,53,301,4149,205,28,176,157,82,172,62,2403,456,52,69,1203,178,1175,255
"88",110,53,306,4034,194,21,172,147,54,161,54,2065,377,47,65,995,161,954,219
"89",118,51,291,4198,204,28,175,161,61,172,60,1877,253,66,42,741,220,671,295
"90",241,33,231,3719,302,160,142,285,207,285,186,1623,390,13,100,1085,44,1085,53
"91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",66,47,291,3962,148,-15,163,108,14,118,12,2753,350,112,37,1030,352,945,456
"93",122,51,287,4249,208,32,176,166,64,176,63,2255,309,92,36,872,306,700,409
"94",95,48,285,4134,179,10,170,138,40,149,38,2583,341,92,42,989,292,942,392
"95",90,48,286,4099,173,5,168,132,35,143,33,2826,358,111,38,1070,351,980,462
"96",95,48,285,4134,179,10,170,138,40,149,38,2583,341,92,42,989,292,942,392
"97",53,48,300,3874,133,-28,161,88,3,104,0,2332,358,76,49,989,248,946,342
"98",165,49,318,3552,233,78,156,207,131,207,113,2663,594,39,88,1636,127,1636,145
"99",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"100",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"101",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"102",55,47,291,3908,135,-25,160,96,4,106,1,2608,328,111,34,960,351,832,466
"103",219,43,238,4660,301,122,179,259,215,277,152,1907,384,20,82,1045,62,1019,219
"104",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"105",112,53,303,4107,197,22,175,150,56,165,56,2363,451,52,70,1181,178,1174,247
"106",65,51,313,3836,147,-17,164,105,14,115,13,2570,355,83,45,1045,277,927,371
"107",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"108",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"109",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"110",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"111",149,47,264,4470,238,58,180,171,88,207,87,2262,305,120,31,849,380,623,452
"112",105,48,280,4160,190,20,170,126,86,159,48,2345,308,125,32,900,382,650,464
"113",105,48,280,4160,190,20,170,126,86,159,48,2345,308,125,32,900,382,650,464
"114",149,47,264,4470,238,58,180,171,88,207,87,2262,305,120,31,849,380,623,452
"115",105,48,280,4160,190,20,170,126,86,159,48,2345,308,125,32,900,382,650,464
"116",105,48,280,4160,190,20,170,126,86,159,48,2345,308,125,32,900,382,650,464
"117",105,55,340,3602,180,17,163,149,71,149,54,3198,630,59,79,1749,180,1749,221
"118",189,56,294,4453,277,88,189,229,147,244,125,1931,357,38,71,974,117,948,140
"119",189,56,294,4453,277,88,189,229,147,244,125,1931,357,38,71,974,117,948,140
"120",87,55,346,3507,161,1,160,131,55,131,38,3155,619,60,78,1719,183,1719,222
"121",87,55,346,3507,161,1,160,131,55,131,38,3155,619,60,78,1719,183,1719,222
"122",72,51,311,3871,153,-12,165,112,20,121,19,2522,359,83,44,1036,277,876,373
"123",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"124",88,51,303,3973,170,2,168,129,34,139,33,2382,341,73,46,996,245,865,330
"125",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"126",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"127",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"128",164,56,319,3958,243,69,174,212,126,212,107,2472,426,54,67,1190,164,1190,202
"129",81,55,348,3482,154,-5,159,124,49,124,32,3269,598,72,70,1654,220,1654,268
"130",60,52,318,3785,140,-23,163,94,9,108,8,2550,382,73,51,1054,245,1025,334
"131",90,53,313,3890,172,4,168,130,37,140,37,2326,341,59,53,1002,199,876,280
