"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"488",19.103438,69.719258,2313684291,-45,-47,-24,14,58,96,124,118,81,33,-9,-34,"Phleum alpinum",47,22.7
"489",19.693838,69.726842,2313621950,-55,-55,-28,14,61,102,132,123,83,32,-16,-42,"Phleum alpinum",47,25.1
"490",22.986469,69.882758,2332845284,-77,-77,-46,1,52,103,136,120,76,20,-35,-62,"Phleum alpinum",47,23.7
"491",23.020452,69.905523,2332745711,-76,-76,-45,1,52,102,135,120,76,20,-35,-62,"Phleum alpinum",47,23.5
"492",23.362854,70.02162,2332739688,-70,-70,-40,4,54,104,137,122,79,24,-29,-55,"Phleum alpinum",47,24.6
"493",23.425116,70.026705,2332766686,-72,-72,-43,2,52,102,135,120,77,22,-31,-57,"Phleum alpinum",47,23.6
"494",23.693263,70.145358,2382121705,-88,-88,-60,-18,32,81,114,99,57,4,-48,-74,"Phleum alpinum",47,15.1
"495",24.774502,70.148802,2320720284,-80,-79,-49,-3,49,102,136,119,75,18,-37,-64,"Phleum alpinum",47,23.2
"496",24.744112,70.171367,2332699624,-85,-84,-54,-8,44,96,129,113,69,13,-42,-69,"Phleum alpinum",47,20.7
"497",24.901048,70.173082,2313684425,-78,-78,-47,-1,51,104,138,121,77,20,-35,-62,"Phleum alpinum",47,24.1
"498",24.904893,70.175672,2328125590,-79,-78,-48,-2,50,102,136,120,76,19,-36,-63,"Phleum alpinum",47,23.4
"499",25.114218,70.29078,2332809695,-75,-74,-45,0,51,102,136,121,78,22,-32,-59,"Phleum alpinum",47,23.8
"500",25.777759,71.167422,2332997559,-43,-45,-28,-2,33,68,98,95,68,25,-12,-31,"Phleum alpinum",47,12.9
