"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"82",-122.560231,48.840956,2603340259,45,58,78,103,136,162,190,192,163,115,71,43,"Dryopteris expansa",26,76.8
"83",-124.641451,48.866621,2251965912,58,64,76,94,120,143,164,166,148,112,79,58,"Dryopteris expansa",26,68.2
"84",-124.6409,48.866842,2251980813,58,64,76,94,120,143,164,166,148,112,79,58,"Dryopteris expansa",26,68.2
"85",-123.509314,48.958115,2619996264,46,54,70,91,122,146,170,172,149,107,68,45,"Dryopteris expansa",26,64.9
"86",-123.516503,48.963028,2573812865,51,60,75,97,128,152,176,178,155,112,74,50,"Dryopteris expansa",26,70.8
"87",-122.745678,49.011533,2609141076,45,57,76,101,135,161,188,190,162,114,69,42,"Dryopteris expansa",26,75.3
"88",-122.745678,49.011533,2609147172,45,57,76,101,135,161,188,190,162,114,69,42,"Dryopteris expansa",26,75.3
"89",-122.686959,49.032478,2611075011,43,55,75,101,135,161,189,190,161,113,68,40,"Dryopteris expansa",26,74.8
"90",-122.045461,49.092552,2397476927,37,53,77,106,143,172,203,205,170,116,64,34,"Dryopteris expansa",26,80.9
"91",-122.679373,49.137419,2620065567,38,51,72,98,133,159,188,189,160,110,64,36,"Dryopteris expansa",26,72.4
"92",-122.752274,49.151925,2596124116,41,54,74,100,135,161,189,191,161,112,67,39,"Dryopteris expansa",26,74.4
"93",-125.397147,49.17665,2005295486,52,57,69,87,116,140,162,165,145,108,74,52,"Dryopteris expansa",26,62.7
"94",-122.823503,49.178658,2611299826,38,50,70,96,130,157,184,186,157,108,63,35,"Dryopteris expansa",26,70.1
"95",-122.822292,49.17949,2574168827,38,50,70,96,130,157,184,186,157,108,63,35,"Dryopteris expansa",26,70.1
"96",-122.770072,49.184264,2611136008,40,53,73,99,134,161,189,190,161,111,65,38,"Dryopteris expansa",26,73.6
"97",-122.766092,49.184331,2611351066,40,53,73,99,134,161,189,190,161,111,65,37,"Dryopteris expansa",26,73.6
"98",-122.765397,49.184414,2611159878,40,53,73,99,134,161,189,190,161,111,65,37,"Dryopteris expansa",26,73.6
"99",-122.602233,49.196464,2596138255,40,54,75,102,138,165,194,195,164,113,66,37,"Dryopteris expansa",26,76.6
"100",-122.596303,49.197816,2609140658,40,54,75,102,138,165,194,196,165,113,66,37,"Dryopteris expansa",26,76.8
"101",-122.601381,49.197825,2596198239,40,54,75,102,138,165,194,195,164,113,66,37,"Dryopteris expansa",26,76.6
"102",-122.601508,49.197869,2596177176,40,54,75,102,138,165,194,195,164,113,66,37,"Dryopteris expansa",26,76.6
"103",-122.729247,49.202911,2611133293,42,55,76,102,138,165,193,194,164,114,67,39,"Dryopteris expansa",26,76.8
"104",-123.1951,49.231945,2013712342,45,57,75,99,133,159,185,186,159,112,69,43,"Dryopteris expansa",26,73.4
"105",-122.388017,49.24265,1990494529,24,39,61,89,126,154,184,186,153,100,51,21,"Dryopteris expansa",26,65.4
"106",-122.387537,49.242788,1990499530,24,39,61,89,126,154,184,186,153,100,51,21,"Dryopteris expansa",26,65.4
"107",-122.930542,49.245633,2550098990,43,55,74,100,135,162,189,191,162,113,67,40,"Dryopteris expansa",26,74.8
"108",-122.930619,49.245667,2597836480,43,55,74,100,135,162,189,191,162,113,67,40,"Dryopteris expansa",26,74.8
"109",-122.931014,49.246139,2597858426,43,55,74,100,135,162,189,191,162,113,67,40,"Dryopteris expansa",26,74.8
