"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"112",4.91587,45.76236,1882442642,41,50,86,117,162,197,221,216,177,136,81,52,"Picris hieracioides",48,94.5
"113",6.41822,45.93533,2493300140,-7,1,36,68,117,154,178,174,135,92,36,4,"Picris hieracioides",48,56.8
"114",6.039371,46.159761,2397596433,22,30,66,99,146,181,205,200,161,119,63,33,"Picris hieracioides",48,79
"115",6.039311,46.159766,2397603173,22,30,66,99,146,181,205,200,161,119,63,33,"Picris hieracioides",48,79
"116",6.039705,46.159887,2397601247,22,30,66,99,146,181,205,200,161,119,63,33,"Picris hieracioides",48,79
"117",6.111813,46.219533,2397532686,22,30,66,99,147,182,205,201,162,120,64,33,"Picris hieracioides",48,79.6
"118",6.111754,46.219554,2397530850,22,30,66,99,147,182,205,201,162,120,64,33,"Picris hieracioides",48,79.6
"119",6.112821,46.219833,2397528709,22,30,66,99,147,182,205,201,162,120,64,33,"Picris hieracioides",48,79.6
"120",6.112821,46.219833,2444985468,22,30,66,99,147,182,205,201,162,120,64,33,"Picris hieracioides",48,79.6
"121",6.121775,46.233644,2445037482,22,30,66,100,147,182,205,201,162,120,64,33,"Picris hieracioides",48,79.7
"122",9.35453,46.37709,2350515083,-14,-3,33,65,115,153,176,172,133,86,30,-5,"Picris hieracioides",48,55
"123",11.102356,46.450084,2294564811,-23,-9,28,61,111,148,170,166,127,80,23,-13,"Picris hieracioides",48,51.3
"124",6.703108,46.514519,2445059429,9,16,52,85,134,169,192,188,149,107,51,20,"Picris hieracioides",48,67.7
"125",6.946386,46.993808,2269253066,18,25,62,95,143,176,198,194,155,113,58,29,"Picris hieracioides",48,74.4
"126",9.039297,47.053733,2460001453,-7,2,37,71,120,154,176,172,134,92,36,4,"Picris hieracioides",48,56.9
"127",9.522221,47.137468,2445082453,10,20,57,91,141,175,196,193,154,111,54,21,"Picris hieracioides",48,72.2
"128",8.510284,47.333856,2366080103,10,17,54,89,137,170,191,187,148,107,52,21,"Picris hieracioides",48,68.5
"129",8.561848,47.357722,2350314845,14,22,59,94,143,175,196,192,153,111,56,25,"Picris hieracioides",48,72.9
"130",8.475042,47.3634,2444957482,1,8,45,80,127,160,181,177,139,97,43,12,"Picris hieracioides",48,61.1
"131",-3.47581,47.71629,2616082734,77,76,91,106,135,161,180,181,165,139,106,86,"Picris hieracioides",48,90.3
"132",3.15403,47.8591,2469196206,33,39,72,100,141,173,196,192,155,117,68,43,"Picris hieracioides",48,76.4
"133",16.31336,48.038,2571150871,-1,14,57,108,159,189,208,203,157,105,51,12,"Picris hieracioides",48,78.7
"134",2.74987,48.15964,2613801514,39,45,77,104,144,176,199,196,160,122,74,49,"Picris hieracioides",48,80.2
"135",10.837539,48.266269,2445090438,-4,5,45,85,134,164,184,180,139,94,40,9,"Picris hieracioides",48,63
"136",7.25303,48.30453,2476988661,0,8,45,78,122,154,175,171,131,89,38,12,"Picris hieracioides",48,57
"137",2.764035,48.39438,2486370289,37,43,74,102,141,173,196,193,158,119,72,47,"Picris hieracioides",48,77.8
"138",9.286017,48.535133,2252103938,8,16,56,95,141,172,192,188,147,102,49,21,"Picris hieracioides",48,69.3
"139",39.260809,48.549054,2350410626,-43,-44,12,101,167,207,228,217,156,88,20,-25,"Picris hieracioides",48,81.4
"140",-2.207147,48.57029,2445096447,65,65,82,98,128,155,174,176,159,132,97,74,"Picris hieracioides",48,80.5
"141",2.076455,48.72938,2483308860,34,39,69,94,133,164,186,184,151,114,68,43,"Picris hieracioides",48,71.3
"142",2.07537,48.7297,2483313879,34,39,69,94,133,164,186,184,151,114,68,43,"Picris hieracioides",48,71.3
"143",3.982403,48.74474,2444977439,32,38,71,100,142,172,195,191,155,116,69,43,"Picris hieracioides",48,76.1
"144",2.27579,48.75558,2462914500,38,43,73,99,138,169,191,189,155,118,72,47,"Picris hieracioides",48,75.4
"145",2.414928,48.791009,2350320939,40,45,76,103,142,172,194,192,158,121,75,50,"Picris hieracioides",48,78.3
"146",9.406409,48.8493,2283958788,3,12,52,90,137,168,187,184,142,97,45,17,"Picris hieracioides",48,65.7
"147",2.279693,48.850115,2445005400,40,45,75,101,140,170,192,190,157,120,74,49,"Picris hieracioides",48,76.9
"148",10.422421,48.85952,2270824217,-4,4,44,84,133,163,182,179,137,90,38,9,"Picris hieracioides",48,61.8
"149",2.267411,48.876911,2445077417,40,45,75,101,140,170,192,190,157,120,74,50,"Picris hieracioides",48,76.9
"150",9.408588,48.888874,2350516012,8,16,56,95,142,173,192,189,147,101,49,21,"Picris hieracioides",48,69.5
"151",10.15965,48.905296,2247805481,-3,5,45,85,132,163,183,179,137,91,38,10,"Picris hieracioides",48,62
"152",9.245698,48.910716,2429212449,12,20,61,99,146,177,196,193,151,105,53,25,"Picris hieracioides",48,73.1
"153",9.245696,48.912461,2397487257,12,20,61,99,146,177,196,193,151,105,53,25,"Picris hieracioides",48,73.1
"154",3.124035,48.95082,2476991483,33,38,70,97,137,167,189,187,153,115,69,44,"Picris hieracioides",48,73.4
"155",10.147655,48.962925,2237399496,-5,3,43,82,130,161,180,177,135,88,36,8,"Picris hieracioides",48,60.3
"156",3.21941,48.97413,2476769922,36,41,73,100,140,170,193,190,156,118,72,46,"Picris hieracioides",48,76.2
"157",3.2454,48.98083,2477041663,35,40,71,99,139,169,191,189,154,117,70,45,"Picris hieracioides",48,74.9
"158",3.36056,49.008305,2476990780,30,35,67,94,134,164,187,184,150,112,66,40,"Picris hieracioides",48,70.8
"159",8.561954,49.088791,2449377426,14,23,62,99,145,176,196,193,151,105,55,27,"Picris hieracioides",48,73.2
"160",8.390636,49.110287,2004962351,21,30,69,107,152,183,203,200,158,112,62,34,"Picris hieracioides",48,79.6
"161",44.104296,49.121857,2465232533,-63,-66,-5,97,169,215,239,226,159,84,8,-41,"Picris hieracioides",48,83.9
"162",-0.17193,49.12769,2483304824,57,58,79,98,130,157,178,180,160,130,91,66,"Picris hieracioides",48,78.4
"163",-0.173715,49.12903,2483436081,57,58,79,98,130,157,178,180,160,130,91,66,"Picris hieracioides",48,78.4
"164",-0.39377,49.16436,2483313825,59,60,79,98,129,156,176,179,160,131,93,69,"Picris hieracioides",48,78.9
"165",1.607655,49.20698,2483309115,38,41,69,93,130,160,181,180,150,115,72,47,"Picris hieracioides",48,70
"166",7.018054,49.22233,2265827583,18,25,63,98,142,173,194,190,150,106,58,31,"Picris hieracioides",48,72.4
"167",8.567345,49.262688,2329529565,19,27,67,105,151,181,201,198,156,110,60,32,"Picris hieracioides",48,77.9
"168",-0.25036,49.28196,2483425823,60,60,79,97,127,154,174,178,160,132,94,70,"Picris hieracioides",48,78.5
"169",9.590543,49.293236,2270824241,10,18,58,97,144,175,194,191,149,102,51,23,"Picris hieracioides",48,71.1
"170",9.590543,49.293236,2350515126,10,18,58,97,144,175,194,191,149,102,51,23,"Picris hieracioides",48,71.1
"171",8.663546,49.311409,2302496473,19,27,67,105,151,181,202,199,156,110,60,32,"Picris hieracioides",48,78.1
"172",8.533051,49.320267,2252109945,20,28,68,106,152,182,202,199,157,111,61,33,"Picris hieracioides",48,78.8
"173",7.120707,49.345501,2252108607,9,16,53,88,132,163,184,180,140,97,49,22,"Picris hieracioides",48,63.7
"174",8.514748,49.377007,2350515240,20,28,67,105,151,181,202,198,156,110,60,32,"Picris hieracioides",48,78
"175",6.04,49.46,2545417662,11,18,52,86,129,158,180,176,138,98,51,24,"Picris hieracioides",48,61.8
"176",6.04,49.46,2545422655,11,18,52,86,129,158,180,176,138,98,51,24,"Picris hieracioides",48,61.8
"177",6.04,49.46,2545424602,11,18,52,86,129,158,180,176,138,98,51,24,"Picris hieracioides",48,61.8
"178",6.02,49.47,2545425281,10,16,51,84,127,156,178,174,137,96,49,22,"Picris hieracioides",48,60.3
"179",6.02,49.47,2545429281,10,16,51,84,127,156,178,174,137,96,49,22,"Picris hieracioides",48,60.3
"180",6.04,49.47,2545420649,13,19,54,88,131,160,182,178,140,100,53,26,"Picris hieracioides",48,63.6
"181",6.04,49.47,2545421426,13,19,54,88,131,160,182,178,140,100,53,26,"Picris hieracioides",48,63.6
"182",6.04,49.47,2545423639,13,19,54,88,131,160,182,178,140,100,53,26,"Picris hieracioides",48,63.6
"183",6.04,49.47,2545424657,13,19,54,88,131,160,182,178,140,100,53,26,"Picris hieracioides",48,63.6
"184",6.04,49.47,2545428655,13,19,54,88,131,160,182,178,140,100,53,26,"Picris hieracioides",48,63.6
"185",6.04,49.47,2545429844,13,19,54,88,131,160,182,178,140,100,53,26,"Picris hieracioides",48,63.6
"186",6.05,49.47,2545418652,8,14,49,82,125,155,176,173,135,94,47,20,"Picris hieracioides",48,59
"187",6.05,49.47,2545428560,8,14,49,82,125,155,176,173,135,94,47,20,"Picris hieracioides",48,59
"188",6.05,49.47,2545429611,8,14,49,82,125,155,176,173,135,94,47,20,"Picris hieracioides",48,59
"189",6.01,49.48,2545421529,8,15,49,82,125,155,176,173,135,95,48,21,"Picris hieracioides",48,59.1
"190",6.02,49.48,2545417409,10,16,51,84,127,156,178,174,137,96,49,22,"Picris hieracioides",48,60.3
"191",6.02,49.48,2545425820,10,16,51,84,127,156,178,174,137,96,49,22,"Picris hieracioides",48,60.3
"192",6.01,49.49,2545426668,10,17,51,84,128,157,178,175,137,97,50,23,"Picris hieracioides",48,60.7
"193",6.03,49.5,2545429849,11,17,52,85,128,157,179,175,138,97,50,23,"Picris hieracioides",48,61.1
"194",8.213247,49.600613,2350516675,18,26,64,101,147,177,198,195,153,107,58,31,"Picris hieracioides",48,75
"195",8.048164,49.604164,2381419601,11,18,56,93,138,168,189,186,145,100,51,23,"Picris hieracioides",48,67.6
"196",6.33,49.61,2294948543,15,21,57,91,135,164,185,181,143,102,55,28,"Picris hieracioides",48,66.3
"197",6.134758,49.635624,2445006428,15,21,56,90,133,162,183,180,142,102,55,28,"Picris hieracioides",48,65.3
"198",6.134297,49.635826,2311421861,15,21,56,90,133,162,183,180,142,102,55,28,"Picris hieracioides",48,65.3
"199",-1.77523,49.68057,2469192482,66,63,75,90,115,140,160,166,154,131,99,77,"Picris hieracioides",48,73.6
