"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"56",-1.57009,49.65174,2483313928,70,66,79,94,120,145,165,171,158,135,103,80,"Festuca rubra",30,78.6
"57",-1.57051,49.65225,2483425817,70,66,79,94,120,145,165,171,158,135,103,80,"Festuca rubra",30,78.6
"58",6.04,49.65,2545425809,11,16,51,84,128,157,178,174,137,97,50,23,"Festuca rubra",30,60.6
"59",6.05,49.83,2545426936,9,14,48,81,124,153,174,171,134,95,48,21,"Festuca rubra",30,58.2
"60",6.08,49.84,2545416324,11,16,50,84,127,156,177,173,137,97,50,23,"Festuca rubra",30,60.1
"61",6.08,49.84,2545426252,11,16,50,84,127,156,177,173,137,97,50,23,"Festuca rubra",30,60.1
"62",6.11,49.84,2545415336,11,16,51,84,127,156,177,173,137,97,50,23,"Festuca rubra",30,60.2
"63",6.11,49.84,2545416327,11,16,51,84,127,156,177,173,137,97,50,23,"Festuca rubra",30,60.2
"64",6.11,49.84,2545427043,11,16,51,84,127,156,177,173,137,97,50,23,"Festuca rubra",30,60.2
"65",6.11,49.84,2545427241,11,16,51,84,127,156,177,173,137,97,50,23,"Festuca rubra",30,60.2
"66",6.11,49.84,2545427342,11,16,51,84,127,156,177,173,137,97,50,23,"Festuca rubra",30,60.2
"67",6.06,49.85,2545417315,11,16,51,84,127,156,177,174,137,97,51,24,"Festuca rubra",30,60.4
"68",6.06,49.85,2545422319,11,16,51,84,127,156,177,174,137,97,51,24,"Festuca rubra",30,60.4
"69",6.07,49.85,2545419312,12,17,51,85,128,157,178,174,138,98,51,24,"Festuca rubra",30,61
"70",6.07,49.85,2545420317,12,17,51,85,128,157,178,174,138,98,51,24,"Festuca rubra",30,61
"71",6.07,49.85,2545422322,12,17,51,85,128,157,178,174,138,98,51,24,"Festuca rubra",30,61
"72",6.07,49.85,2545427275,12,17,51,85,128,157,178,174,138,98,51,24,"Festuca rubra",30,61
"73",6.02,49.86,2545428000,8,13,47,80,123,152,173,170,133,94,47,20,"Festuca rubra",30,57.5
"74",6.03,49.86,2545416473,9,14,48,81,124,153,174,171,134,95,48,21,"Festuca rubra",30,58.2
"75",6.06,49.86,2545423458,10,16,50,83,126,155,176,173,136,96,50,23,"Festuca rubra",30,59.5
"76",6.02,49.87,2545428980,7,12,46,79,122,151,172,169,132,93,46,19,"Festuca rubra",30,56.8
"77",6.14,49.87,2545419289,13,18,53,86,130,158,180,176,139,99,53,26,"Festuca rubra",30,62.4
"78",6.14,49.87,2545421292,13,18,53,86,130,158,180,176,139,99,53,26,"Festuca rubra",30,62.4
"79",6.18,49.87,2545418297,15,21,55,89,133,161,182,179,142,102,55,28,"Festuca rubra",30,64.8
"80",6.21,49.88,2545427779,14,19,54,88,131,160,181,177,141,100,54,27,"Festuca rubra",30,63.6
"81",6.18,49.89,2545418825,16,21,56,90,133,162,183,179,142,102,56,29,"Festuca rubra",30,65.3
"82",6.18,49.91,2545430532,12,17,51,85,128,157,178,175,138,98,52,24,"Festuca rubra",30,61.2
"83",6.22,49.94,2545422834,10,15,49,83,126,155,176,173,136,96,50,23,"Festuca rubra",30,59.5
"84",6.19,49.9,2545418827,14,19,53,87,131,159,180,177,140,100,54,26,"Festuca rubra",30,63.1
"85",5.98,50.01,2545424850,6,11,45,78,121,149,170,167,131,92,46,19,"Festuca rubra",30,55.8
"86",6,50.01,2545417823,10,15,48,82,125,153,174,171,135,95,49,22,"Festuca rubra",30,58.5
"87",6,50.01,2545418810,10,15,48,82,125,153,174,171,135,95,49,22,"Festuca rubra",30,58.5
"88",6,50.01,2545419811,10,15,48,82,125,153,174,171,135,95,49,22,"Festuca rubra",30,58.5
"89",6.01,50.01,2545423811,7,11,45,78,121,150,171,167,132,92,46,19,"Festuca rubra",30,56.1
"90",6,50.02,2545435523,9,14,47,81,123,152,173,169,134,94,48,21,"Festuca rubra",30,57.6
"91",-1.994411,50.679883,2252066888,61,59,74,92,121,148,169,170,151,124,91,69,"Festuca rubra",30,72.9
"92",4.30527,50.7026,2382859932,27,31,60,89,129,156,177,175,144,108,65,38,"Festuca rubra",30,65.3
"93",5.86333,50.72905,2382844918,15,19,51,83,125,152,173,169,136,98,54,27,"Festuca rubra",30,59.1
"94",4.29106,50.73855,2382859929,32,35,64,94,133,160,181,179,148,112,69,42,"Festuca rubra",30,69
"95",5.49599,50.76911,2382870742,26,30,61,93,134,161,182,179,146,108,64,37,"Festuca rubra",30,67.8
"96",4.03582,50.77407,2382884951,31,34,63,92,131,157,179,177,147,111,69,42,"Festuca rubra",30,67.6
"97",4.03582,50.77407,2574832662,31,34,63,92,131,157,179,177,147,111,69,42,"Festuca rubra",30,67.6
"98",5.56708,50.7774,2382883921,24,28,59,91,133,159,180,177,144,107,63,35,"Festuca rubra",30,66.3
"99",-4.55994,50.78257,2534174480,67,65,76,90,116,141,161,162,147,122,95,76,"Festuca rubra",30,71.8
"100",-4.55912,50.78573,2534220272,69,66,78,92,118,143,163,164,148,124,97,78,"Festuca rubra",30,74
"101",5.5106,50.78695,2382880911,25,29,60,92,134,160,181,178,145,108,64,37,"Festuca rubra",30,67.2
"102",5.51082,50.79594,2382873743,26,29,61,93,134,161,182,179,146,108,64,37,"Festuca rubra",30,67.8
"103",5.49663,50.79608,2382851533,25,29,61,92,134,160,182,178,145,108,64,37,"Festuca rubra",30,67.4
"104",3.25553,50.79625,2382843404,36,39,66,93,131,158,180,179,150,114,73,46,"Festuca rubra",30,69.4
"105",3.525,50.79849,2382873802,37,40,67,95,133,160,182,181,151,116,74,47,"Festuca rubra",30,70.9
"106",5.51104,50.80493,2382854626,26,30,61,93,135,161,182,179,146,108,65,37,"Festuca rubra",30,68
"107",5.49685,50.80507,2382861016,26,30,62,93,135,161,183,179,146,109,65,38,"Festuca rubra",30,68.3
"108",3.63833,50.80824,2382820655,35,37,65,93,131,158,180,179,149,114,72,45,"Festuca rubra",30,69.1
"109",3.3686,50.81525,2382840715,36,39,66,94,131,158,180,179,150,114,73,46,"Festuca rubra",30,69.5
"110",5.21331,50.81644,2382880905,28,32,63,95,136,162,183,180,148,111,67,40,"Festuca rubra",30,69.5
"111",5.19912,50.81654,2382865046,29,33,64,95,136,163,184,181,148,111,68,40,"Festuca rubra",30,70
"112",5.19912,50.81654,2574717819,29,33,64,95,136,163,184,181,148,111,68,40,"Festuca rubra",30,70
"113",5.14236,50.81693,2574717789,29,33,64,95,136,162,184,181,148,111,68,40,"Festuca rubra",30,69.9
"114",5.14236,50.81693,2574838249,29,33,64,95,136,162,184,181,148,111,68,40,"Festuca rubra",30,69.9
"115",5.53985,50.82263,2382849638,26,30,61,93,135,161,182,179,146,109,65,38,"Festuca rubra",30,68.1
"116",3.22651,50.82294,2382864104,38,40,68,95,132,159,181,180,151,116,74,48,"Festuca rubra",30,70.6
"117",5.41214,50.82383,2382832791,27,31,62,93,135,161,182,179,146,109,65,38,"Festuca rubra",30,68.2
"118",5.41214,50.82383,2382854544,27,31,62,93,135,161,182,179,146,109,65,38,"Festuca rubra",30,68.2
"119",5.44073,50.83256,2382872816,26,30,61,92,134,160,181,178,145,108,64,37,"Festuca rubra",30,67.3
"120",5.39815,50.83294,2382882837,27,31,62,94,135,162,183,180,147,110,66,39,"Festuca rubra",30,68.9
"121",5.15685,50.83481,2382832637,30,34,64,95,136,163,184,181,149,112,68,41,"Festuca rubra",30,70.2
"122",5.15685,50.83481,2382840174,30,34,64,95,136,163,184,181,149,112,68,41,"Festuca rubra",30,70.2
"123",5.44093,50.84155,2382876736,27,31,62,93,135,161,182,179,146,109,65,38,"Festuca rubra",30,68.2
"124",5.157,50.8438,2382871740,30,34,65,96,137,163,184,181,149,112,68,41,"Festuca rubra",30,70.5
"125",5.17135,50.85269,2382832668,30,34,65,96,137,163,185,182,149,112,69,41,"Festuca rubra",30,70.8
"126",5.41294,50.85978,2382888009,29,32,64,95,137,163,184,181,148,111,67,40,"Festuca rubra",30,70
"127",5.17151,50.86168,2382832790,30,34,65,96,137,163,184,181,149,112,69,41,"Festuca rubra",30,70.6
