"","decimalLongitude","decimalLatitude","key","mon_1","mon_2","mon_3","mon_4","mon_5","mon_6","mon_7","mon_8","mon_9","mon_10","mon_11","mon_12","scientificname","code","WI"
"55",12.780754,56.145674,2572515290,1,-2,21,64,115,148,172,168,130,89,48,16,"Festuca ovina",29,53.6
"56",12.698944,56.155951,2468410577,1,-1,21,64,115,148,172,168,130,89,48,17,"Festuca ovina",29,53.6
"57",14.018884,56.211705,2272401203,-6,-8,15,61,112,147,170,165,124,82,40,9,"Festuca ovina",29,51.1
"58",16.412867,56.213978,2561993852,8,4,20,53,100,143,172,172,135,94,51,22,"Festuca ovina",29,52
"59",12.775687,56.21652,2468501568,0,-2,20,64,115,149,172,168,130,88,47,16,"Festuca ovina",29,53.6
"60",12.839036,56.22603,2468236465,0,-3,20,64,115,149,172,168,129,87,46,15,"Festuca ovina",29,53.4
"61",12.661215,56.252478,2468352573,1,-1,21,65,115,149,173,168,130,89,48,16,"Festuca ovina",29,53.9
"62",16.421356,56.267058,2272830961,7,3,19,52,99,142,172,171,135,93,51,21,"Festuca ovina",29,51.5
"63",16.425129,56.273048,2272831847,7,3,19,52,99,142,172,172,135,93,51,21,"Festuca ovina",29,51.6
"64",13.961832,56.302041,2272339539,-9,-11,13,59,111,145,168,162,121,79,37,6,"Festuca ovina",29,49.5
"65",14.130347,56.322206,2272109417,-8,-10,14,60,111,146,169,163,122,80,38,7,"Festuca ovina",29,50.1
"66",16.479495,56.499741,2272535926,4,0,17,50,97,141,171,169,132,90,48,18,"Festuca ovina",29,50
"67",16.494389,56.508937,2272177231,5,1,17,50,97,141,171,170,132,90,48,19,"Festuca ovina",29,50.1
"68",16.503282,56.535849,2272900597,4,0,17,50,97,141,171,169,132,90,48,18,"Festuca ovina",29,50
"69",16.508987,56.537657,2272926768,5,1,17,50,97,141,171,170,132,90,48,19,"Festuca ovina",29,50.1
"70",16.500318,56.539242,2272898379,4,0,17,50,97,141,171,169,132,90,48,18,"Festuca ovina",29,50
"71",16.458331,56.541946,2450296661,3,-1,16,50,97,140,170,169,131,89,47,17,"Festuca ovina",29,49.6
"72",16.447596,56.556974,2272060039,3,-1,16,50,97,141,170,169,131,89,47,17,"Festuca ovina",29,49.7
"73",16.47238,56.572615,2272459047,3,-1,16,50,97,141,170,169,131,89,47,17,"Festuca ovina",29,49.7
"74",16.53564,56.589828,2272697604,4,0,17,50,97,141,171,169,132,89,47,18,"Festuca ovina",29,49.9
"75",16.507531,56.625588,2271613865,4,0,17,50,98,141,171,169,132,89,47,18,"Festuca ovina",29,50
"76",14.837123,56.648436,2561644825,-12,-15,9,55,107,143,167,159,118,75,33,2,"Festuca ovina",29,47.4
"77",15.798159,56.688769,2272852044,-6,-10,11,52,103,142,168,163,123,80,39,8,"Festuca ovina",29,48.1
"78",16.682829,56.745815,2548880632,4,0,17,49,97,141,171,170,132,89,47,18,"Festuca ovina",29,50
"79",16.628741,56.837557,2272667976,2,-1,15,48,96,140,170,169,130,87,45,16,"Festuca ovina",29,49.2
"80",16.761422,56.870363,2272768426,4,0,16,49,96,141,172,170,132,89,47,18,"Festuca ovina",29,50
"81",16.761512,56.871281,2272653654,4,0,16,49,96,141,172,170,132,89,47,18,"Festuca ovina",29,50
"82",15.388689,57.016413,2272887175,-18,-22,1,46,99,136,161,153,111,68,26,-5,"Festuca ovina",29,42.8
"83",-5.31782,57.1684,2528907246,26,28,39,58,85,109,126,124,106,79,51,30,"Festuca ovina",29,33.8
"84",15.618954,57.240731,2272398265,-16,-20,3,48,101,139,164,156,114,71,29,-2,"Festuca ovina",29,44.5
"85",18.371024,57.28238,2572420014,4,-2,12,41,86,133,168,169,132,89,47,19,"Festuca ovina",29,47.7
"86",15.325924,57.316294,2271300428,-19,-23,1,47,101,138,162,153,111,67,26,-6,"Festuca ovina",29,43.2
"87",15.3286,57.317138,2271297659,-20,-24,0,46,100,137,161,153,110,67,25,-7,"Festuca ovina",29,42.8
"88",15.12709,57.319248,2272783269,-20,-24,1,48,102,138,162,153,111,67,25,-6,"Festuca ovina",29,43.3
"89",15.376544,57.325014,2271470889,-18,-22,2,48,102,140,164,155,113,69,27,-4,"Festuca ovina",29,44.3
"90",15.562737,57.342949,2272569606,-13,-17,7,52,106,144,169,160,118,74,32,1,"Festuca ovina",29,47.3
"91",18.630035,57.358341,2336808619,4,-2,12,41,87,133,168,169,132,89,48,19,"Festuca ovina",29,47.8
"92",11.985403,57.583783,2271512705,-2,-6,17,60,111,145,168,163,126,84,43,12,"Festuca ovina",29,50.7
"93",18.371832,57.621402,2558645849,1,-5,10,39,84,131,166,167,129,86,44,16,"Festuca ovina",29,46.3
"94",11.948689,57.625534,2272057344,-2,-5,17,60,112,145,169,164,126,85,44,13,"Festuca ovina",29,51.1
"95",11.906792,57.633634,2272875150,1,-3,19,62,113,147,171,166,128,87,46,15,"Festuca ovina",29,52.4
"96",11.885852,57.695501,2272343398,1,-3,20,63,114,148,171,166,129,87,47,15,"Festuca ovina",29,52.8
"97",11.802003,57.710054,2272754141,2,-2,20,63,114,148,171,167,130,88,48,17,"Festuca ovina",29,53.1
"98",11.732788,57.742437,2619562171,3,-1,21,63,114,148,171,167,130,89,49,17,"Festuca ovina",29,53.2
"99",12.156847,57.748228,2272560116,-3,-6,18,63,115,148,171,165,126,84,43,11,"Festuca ovina",29,52.2
"100",15.470498,57.757527,2272534692,-25,-29,-4,43,97,135,159,150,107,63,21,-11,"Festuca ovina",29,41.1
"101",15.466618,57.759223,2272520652,-24,-28,-3,44,98,136,160,151,108,64,22,-10,"Festuca ovina",29,41.7
